year,ic,key,description,amount
2023,26668980,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",72576.24
2023,26668980,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,26668980,3b,volby do Senátu Parlamentu ČR,0.0
2023,26668980,3c,volba prezidenta republiky,0.0
2023,26668980,3d,volby do zastupitelstev krajů,0.0
2023,26668980,3e,volby do zastupitelstev obcí,0.0
2023,26668980,3f,volby do Evropského parlamentu,0.0
2023,16192656,1,Mzdové výdaje,38091894.0
2023,16192656,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",1263263.31
2023,16192656,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,16192656,3b,volby do Senátu Parlamentu ČR,0.0
2023,16192656,3c,volba prezidenta republiky,0.0
2023,16192656,3d,volby do zastupitelstev krajů,0.0
2023,16192656,3e,volby do zastupitelstev obcí,0.0
2023,16192656,3f,volby do Evropského parlamentu,0.0
2023,14212129,1,Mzdové výdaje,0.0
2023,14212129,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,14212129,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,14212129,3b,volby do Senátu Parlamentu ČR,0.0
2023,14212129,3c,volba prezidenta republiky,0.0
2023,14212129,3d,volby do zastupitelstev krajů,0.0
2023,14212129,3e,volby do zastupitelstev obcí,0.0
2023,14212129,3f,volby do Evropského parlamentu,0.0
2023,06860176,1,Mzdové výdaje,0.0
2023,06860176,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",6430.0
2023,06860176,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,06860176,3b,volby do Senátu Parlamentu ČR,0.0
2023,06860176,3c,volba prezidenta republiky,0.0
2023,06860176,3d,volby do zastupitelstev krajů,0.0
2023,06860176,3e,volby do zastupitelstev obcí,0.0
2023,06860176,3f,volby do Evropského parlamentu,0.0
2023,03099598,1,Mzdové výdaje,0.0
2023,03099598,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",1450.0
2023,03099598,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,03099598,3b,volby do Senátu Parlamentu ČR,0.0
2023,03099598,3c,volba prezidenta republiky,0.0
2023,03099598,3d,volby do zastupitelstev krajů,0.0
2023,03099598,3e,volby do zastupitelstev obcí,0.0
2023,03099598,3f,volby do Evropského parlamentu,0.0
2023,71443517,1,Mzdové výdaje,0.0
2023,71443517,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",19000.0
2023,71443517,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71443517,3b,volby do Senátu Parlamentu ČR,0.0
2023,71443517,3c,volba prezidenta republiky,0.0
2023,71443517,3d,volby do zastupitelstev krajů,0.0
2023,71443517,3e,volby do zastupitelstev obcí,0.0
2023,71443517,3f,volby do Evropského parlamentu,0.0
2023,03221083,1,Mzdové výdaje,0.0
2023,03221083,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",91380.0
2023,03221083,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,03221083,3b,volby do Senátu Parlamentu ČR,0.0
2023,03221083,3c,volba prezidenta republiky,0.0
2023,03221083,3d,volby do zastupitelstev krajů,0.0
2023,03221083,3e,volby do zastupitelstev obcí,0.0
2023,03221083,3f,volby do Evropského parlamentu,0.0
2023,71443215,1,Mzdové výdaje,118800.0
2023,71443215,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,71443215,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71443215,3b,volby do Senátu Parlamentu ČR,0.0
2023,71443215,3c,volba prezidenta republiky,0.0
2023,71443215,3d,volby do zastupitelstev krajů,0.0
2023,71443215,3e,volby do zastupitelstev obcí,0.0
2023,71443215,3f,volby do Evropského parlamentu,0.0
2023,09363149,1,Mzdové výdaje,0.0
2023,09363149,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",21120.0
2023,09363149,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,09363149,3b,volby do Senátu Parlamentu ČR,0.0
2023,09363149,3c,volba prezidenta republiky,0.0
2023,09363149,3d,volby do zastupitelstev krajů,0.0
2023,09363149,3e,volby do zastupitelstev obcí,0.0
2023,09363149,3f,volby do Evropského parlamentu,0.0
2023,17239800,1,Mzdové výdaje,0.0
2023,17239800,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",7500.0
2023,17239800,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,17239800,3b,volby do Senátu Parlamentu ČR,0.0
2023,17239800,3c,volba prezidenta republiky,0.0
2023,17239800,3d,volby do zastupitelstev krajů,0.0
2023,17239800,3e,volby do zastupitelstev obcí,3600.0
2023,17239800,3f,volby do Evropského parlamentu,0.0
2023,71443681,1,Mzdové výdaje,0.0
2023,71443681,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",500.0
2023,71443681,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71443681,3b,volby do Senátu Parlamentu ČR,0.0
2023,71443681,3c,volba prezidenta republiky,0.0
2023,71443681,3d,volby do zastupitelstev krajů,0.0
2023,71443681,3e,volby do zastupitelstev obcí,0.0
2023,71443681,3f,volby do Evropského parlamentu,0.0
2023,71339698,1,Mzdové výdaje,864004.0
2023,71339698,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",439138.0
2023,71339698,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71339698,3b,volby do Senátu Parlamentu ČR,0.0
2023,71339698,3c,volba prezidenta republiky,0.0
2023,71339698,3d,volby do zastupitelstev krajů,0.0
2023,71339698,3e,volby do zastupitelstev obcí,0.0
2023,71339698,3f,volby do Evropského parlamentu,0.0
2023,03170624,1,Mzdové výdaje,0.0
2023,03170624,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",12606.0
2023,03170624,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,03170624,3b,volby do Senátu Parlamentu ČR,0.0
2023,03170624,3c,volba prezidenta republiky,0.0
2023,03170624,3d,volby do zastupitelstev krajů,0.0
2023,03170624,3e,volby do zastupitelstev obcí,0.0
2023,03170624,3f,volby do Evropského parlamentu,0.0
2023,08960909,1,Mzdové výdaje,0.0
2023,08960909,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,08960909,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,08960909,3b,volby do Senátu Parlamentu ČR,0.0
2023,08960909,3c,volba prezidenta republiky,0.0
2023,08960909,3d,volby do zastupitelstev krajů,0.0
2023,08960909,3e,volby do zastupitelstev obcí,0.0
2023,08960909,3f,volby do Evropského parlamentu,0.0
2023,14356813,1,Mzdové výdaje,0.0
2023,14356813,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",51000.0
2023,14356813,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,14356813,3b,volby do Senátu Parlamentu ČR,0.0
2023,14356813,3c,volba prezidenta republiky,0.0
2023,14356813,3d,volby do zastupitelstev krajů,0.0
2023,14356813,3e,volby do zastupitelstev obcí,0.0
2023,14356813,3f,volby do Evropského parlamentu,0.0
2023,71443550,1,Mzdové výdaje,0.0
2023,71443550,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,71443550,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71443550,3b,volby do Senátu Parlamentu ČR,0.0
2023,71443550,3c,volba prezidenta republiky,0.0
2023,71443550,3d,volby do zastupitelstev krajů,0.0
2023,71443550,3e,volby do zastupitelstev obcí,0.0
2023,71443550,3f,volby do Evropského parlamentu,0.0
2023,17085438,1,Mzdové výdaje,0.0
2023,17085438,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",198905.71
2023,17085438,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,17085438,3b,volby do Senátu Parlamentu ČR,0.0
2023,17085438,3c,volba prezidenta republiky,0.0
2023,17085438,3d,volby do zastupitelstev krajů,4327040.87
2023,17085438,3e,volby do zastupitelstev obcí,0.0
2023,17085438,3f,volby do Evropského parlamentu,0.0
2023,02885573,1,Mzdové výdaje,209722.0
2023,02885573,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",474045.69
2023,02885573,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,02885573,3b,volby do Senátu Parlamentu ČR,0.0
2023,02885573,3c,volba prezidenta republiky,0.0
2023,02885573,3d,volby do zastupitelstev krajů,0.0
2023,02885573,3e,volby do zastupitelstev obcí,0.0
2023,02885573,3f,volby do Evropského parlamentu,0.0
2023,07283652,1,Mzdové výdaje,0.0
2023,07283652,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,07283652,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,07283652,3b,volby do Senátu Parlamentu ČR,0.0
2023,07283652,3c,volba prezidenta republiky,0.0
2023,07283652,3d,volby do zastupitelstev krajů,0.0
2023,07283652,3e,volby do zastupitelstev obcí,0.0
2023,07283652,3f,volby do Evropského parlamentu,0.0
2023,01870360,1,Mzdové výdaje,0.0
2023,01870360,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",1069982.72
2023,01870360,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,01870360,3b,volby do Senátu Parlamentu ČR,0.0
2023,01870360,3c,volba prezidenta republiky,0.0
2023,01870360,3d,volby do zastupitelstev krajů,0.0
2023,01870360,3e,volby do zastupitelstev obcí,0.0
2023,01870360,3f,volby do Evropského parlamentu,0.0
2023,03204669,1,Mzdové výdaje,16265.0
2023,03204669,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,03204669,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,03204669,3b,volby do Senátu Parlamentu ČR,0.0
2023,03204669,3c,volba prezidenta republiky,0.0
2023,03204669,3d,volby do zastupitelstev krajů,0.0
2023,03204669,3e,volby do zastupitelstev obcí,0.0
2023,03204669,3f,volby do Evropského parlamentu,0.0
2023,10742409,1,Mzdové výdaje,1101786.0
2023,10742409,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",2288.23
2023,10742409,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,10742409,3b,volby do Senátu Parlamentu ČR,0.0
2023,10742409,3c,volba prezidenta republiky,0.0
2023,10742409,3d,volby do zastupitelstev krajů,0.0
2023,10742409,3e,volby do zastupitelstev obcí,0.0
2023,10742409,3f,volby do Evropského parlamentu,0.0
2023,27038131,1,Mzdové výdaje,0.0
2023,27038131,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",18908.0
2023,27038131,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,27038131,3b,volby do Senátu Parlamentu ČR,0.0
2023,27038131,3c,volba prezidenta republiky,0.0
2023,27038131,3d,volby do zastupitelstev krajů,0.0
2023,27038131,3e,volby do zastupitelstev obcí,0.0
2023,27038131,3f,volby do Evropského parlamentu,0.0
2023,03091805,1,Mzdové výdaje,0.0
2023,03091805,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",11715.8
2023,03091805,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,03091805,3b,volby do Senátu Parlamentu ČR,0.0
2023,03091805,3c,volba prezidenta republiky,0.0
2023,03091805,3d,volby do zastupitelstev krajů,0.0
2023,03091805,3e,volby do zastupitelstev obcí,0.0
2023,03091805,3f,volby do Evropského parlamentu,0.0
2023,03254763,1,Mzdové výdaje,0.0
2023,03254763,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",18756.0
2023,03254763,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,03254763,3b,volby do Senátu Parlamentu ČR,0.0
2023,03254763,3c,volba prezidenta republiky,0.0
2023,03254763,3d,volby do zastupitelstev krajů,0.0
2023,03254763,3e,volby do zastupitelstev obcí,0.0
2023,03254763,3f,volby do Evropského parlamentu,0.0
2023,19882653,1,Mzdové výdaje,0.0
2023,19882653,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",1407.75
2023,19882653,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,19882653,3b,volby do Senátu Parlamentu ČR,0.0
2023,19882653,3c,volba prezidenta republiky,0.0
2023,19882653,3d,volby do zastupitelstev krajů,0.0
2023,19882653,3e,volby do zastupitelstev obcí,0.0
2023,19882653,3f,volby do Evropského parlamentu,0.0
2023,17254353,1,Mzdové výdaje,0.0
2023,17254353,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",30000.0
2023,17254353,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,17254353,3b,volby do Senátu Parlamentu ČR,0.0
2023,17254353,3c,volba prezidenta republiky,0.0
2023,17254353,3d,volby do zastupitelstev krajů,0.0
2023,17254353,3e,volby do zastupitelstev obcí,0.0
2023,17254353,3f,volby do Evropského parlamentu,0.0
2023,71443380,1,Mzdové výdaje,0.0
2023,71443380,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,71443380,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71443380,3b,volby do Senátu Parlamentu ČR,0.0
2023,71443380,3c,volba prezidenta republiky,0.0
2023,71443380,3d,volby do zastupitelstev krajů,0.0
2023,71443380,3e,volby do zastupitelstev obcí,0.0
2023,71443380,3f,volby do Evropského parlamentu,0.0
2023,26595940,1,Mzdové výdaje,0.0
2023,26595940,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",20000.0
2023,26595940,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,26595940,3b,volby do Senátu Parlamentu ČR,0.0
2023,26595940,3c,volba prezidenta republiky,0.0
2023,26595940,3d,volby do zastupitelstev krajů,0.0
2023,26595940,3e,volby do zastupitelstev obcí,0.0
2023,26595940,3f,volby do Evropského parlamentu,0.0
2023,27026922,1,Mzdové výdaje,0.0
2023,27026922,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",5000.0
2023,27026922,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,27026922,3b,volby do Senátu Parlamentu ČR,0.0
2023,27026922,3c,volba prezidenta republiky,0.0
2023,27026922,3d,volby do zastupitelstev krajů,0.0
2023,27026922,3e,volby do zastupitelstev obcí,0.0
2023,27026922,3f,volby do Evropského parlamentu,0.0
2023,06695205,1,Mzdové výdaje,0.0
2023,06695205,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,06695205,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,06695205,3b,volby do Senátu Parlamentu ČR,0.0
2023,06695205,3c,volba prezidenta republiky,0.0
2023,06695205,3d,volby do zastupitelstev krajů,0.0
2023,06695205,3e,volby do zastupitelstev obcí,0.0
2023,06695205,3f,volby do Evropského parlamentu,0.0
2023,09607684,1,Mzdové výdaje,0.0
2023,09607684,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",6410.0
2023,09607684,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,09607684,3b,volby do Senátu Parlamentu ČR,0.0
2023,09607684,3c,volba prezidenta republiky,0.0
2023,09607684,3d,volby do zastupitelstev krajů,0.0
2023,09607684,3e,volby do zastupitelstev obcí,0.0
2023,09607684,3f,volby do Evropského parlamentu,0.0
2023,71443347,1,Mzdové výdaje,0.0
2023,71443347,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",19190.47
2023,71443347,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71443347,3b,volby do Senátu Parlamentu ČR,0.0
2023,71443347,3c,volba prezidenta republiky,0.0
2023,71443347,3d,volby do zastupitelstev krajů,0.0
2023,71443347,3e,volby do zastupitelstev obcí,0.0
2023,71443347,3f,volby do Evropského parlamentu,0.0
2023,17313155,1,Mzdové výdaje,0.0
2023,17313155,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",1000.0
2023,17313155,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,17313155,3b,volby do Senátu Parlamentu ČR,0.0
2023,17313155,3c,volba prezidenta republiky,0.0
2023,17313155,3d,volby do zastupitelstev krajů,0.0
2023,17313155,3e,volby do zastupitelstev obcí,0.0
2023,17313155,3f,volby do Evropského parlamentu,0.0
2023,71339485,1,Mzdové výdaje,311882.0
2023,71339485,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",344.0
2023,71339485,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71339485,3b,volby do Senátu Parlamentu ČR,0.0
2023,71339485,3c,volba prezidenta republiky,474504.0
2023,71339485,3d,volby do zastupitelstev krajů,0.0
2023,71339485,3e,volby do zastupitelstev obcí,0.0
2023,71339485,3f,volby do Evropského parlamentu,0.0
2023,10997113,1,Mzdové výdaje,0.0
2023,10997113,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",4840.0
2023,10997113,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,10997113,3b,volby do Senátu Parlamentu ČR,0.0
2023,10997113,3c,volba prezidenta republiky,0.0
2023,10997113,3d,volby do zastupitelstev krajů,0.0
2023,10997113,3e,volby do zastupitelstev obcí,0.0
2023,10997113,3f,volby do Evropského parlamentu,0.0
2023,07218443,1,Mzdové výdaje,0.0
2023,07218443,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,07218443,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,07218443,3b,volby do Senátu Parlamentu ČR,0.0
2023,07218443,3c,volba prezidenta republiky,0.0
2023,07218443,3d,volby do zastupitelstev krajů,0.0
2023,07218443,3e,volby do zastupitelstev obcí,0.0
2023,07218443,3f,volby do Evropského parlamentu,0.0
2023,71339990,1,Mzdové výdaje,0.0
2023,71339990,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",5000.0
2023,71339990,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71339990,3b,volby do Senátu Parlamentu ČR,0.0
2023,71339990,3c,volba prezidenta republiky,0.0
2023,71339990,3d,volby do zastupitelstev krajů,0.0
2023,71339990,3e,volby do zastupitelstev obcí,0.0
2023,71339990,3f,volby do Evropského parlamentu,0.0
2023,70869553,1,Mzdové výdaje,0.0
2023,70869553,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",809920.09
2023,70869553,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,70869553,3b,volby do Senátu Parlamentu ČR,0.0
2023,70869553,3c,volba prezidenta republiky,0.0
2023,70869553,3d,volby do zastupitelstev krajů,0.0
2023,70869553,3e,volby do zastupitelstev obcí,26838.0
2023,70869553,3f,volby do Evropského parlamentu,0.0
2023,05081068,1,Mzdové výdaje,36000.0
2023,05081068,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",3020.31
2023,05081068,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,05081068,3b,volby do Senátu Parlamentu ČR,0.0
2023,05081068,3c,volba prezidenta republiky,0.0
2023,05081068,3d,volby do zastupitelstev krajů,0.0
2023,05081068,3e,volby do zastupitelstev obcí,0.0
2023,05081068,3f,volby do Evropského parlamentu,0.0
2023,00409171,1,Mzdové výdaje,18448700.0
2023,00409171,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",5447331.6
2023,00409171,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,00409171,3b,volby do Senátu Parlamentu ČR,0.0
2023,00409171,3c,volba prezidenta republiky,0.0
2023,00409171,3d,volby do zastupitelstev krajů,0.0
2023,00409171,3e,volby do zastupitelstev obcí,0.0
2023,00409171,3f,volby do Evropského parlamentu,0.0
2023,03116603,1,Mzdové výdaje,0.0
2023,03116603,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",0.0
2023,03116603,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,03116603,3b,volby do Senátu Parlamentu ČR,0.0
2023,03116603,3c,volba prezidenta republiky,0.0
2023,03116603,3d,volby do zastupitelstev krajů,0.0
2023,03116603,3e,volby do zastupitelstev obcí,0.0
2023,03116603,3f,volby do Evropského parlamentu,0.0
2023,71339655,1,Mzdové výdaje,0.0
2023,71339655,2,"Výdaje na daně, poplatky a jiná obdobná peněžitá plnění",1258.0
2023,71339655,3a,volby do Poslanecké sněmovny Parlamentu ČR,0.0
2023,71339655,3b,volby do Senátu Parlamentu ČR,0.0
2023,71339655,3c,volba prezidenta republiky,0.0
2023,71339655,3d,volby do zastupitelstev krajů,0.0
2023,71339655,3e,volby do zastupitelstev obcí,0.0
