year,key,ic,subject,url
2019,vfz2019,27026922,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/sedma/1014-Ucetni-zaverka-neziskove-organizace-2019.pdf
2019,vfz2019,71339485,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/slk/973-UcetniZaverka.pdf
2019,vfz2019,70869553,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/snked/823-Rozv%2BVysl%2Bpriloha_2019.pdf
2019,vfz2019,05081068,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/snk1/751-ucetni_zaverka_2019.pdf
2019,vfz2019,00409171,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/cssd/894-Ucetni_zaverka.pdf
2019,vfz2019,03116603,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/sol/994-Ucetni_zaverka_a_priloha_SOL_2019.pdf
2019,vfz2019,03217116,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/spdv/1046-zaverka_komplet_2019.pdf
2019,vfz2019,07118317,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/spol/1055-ucetni_uzaverka_hnuti_spOLecne2019.pdf
2019,vfz2019,03221199,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/spolehnuti/1069-Zprava_-_Spolehnuti.pdf
2019,vfz2019,71339922,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/sprrrscms/948-Rozvaha%2Cvysledovka%2Cpriloha.pdf
2019,vfz2019,71443444,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/sto/748-Rozvaha%2CVykaz_zisku_a_ztraty%2C_Priloha_k_ucetni_zaverce.pdf
2019,vfz2019,71340009,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/strakonicka/896-2019_Strakonicka_Verejnost_-_ucetni_zaverka.pdf
2019,vfz2019,71339612,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/svobodni/917-SSO_zaverka_podepsana_2019.pdf
2019,vfz2019,26582406,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/t2020/975-rozvVZZapriloh.pdf
2019,vfz2019,12345678,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/test/716-Cizrnovy_krem_s_tymianem_a_zampionovou_salsou.pdf
2019,vfz2019,03143848,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2019/tnt/1053-TnT_-_za%CC%81ve%CC%8Crka_2019.pdf
